,created_at,tweet,lang,favourites_count,retweet_count,verified,polarity,Emotion
156,2020-04-16T17:33:43Z,"#HFRresort - Pinhão, the history of national caviar",pt,527376,0,False,Positive,Joy
157,2020-04-16T17:37:48Z,#HFRresort - Typical Food from #Portugal @escolaeducacao,es,527376,0,False,Positive,Surprise
158,2020-04-16T17:40:39Z,"#HFRresort - The cock, Zé Povinho and caldo verde. Brief history of 60 very Portuguese icons",pt,527376,0,False,Positive,Joy
159,2020-04-16T18:34:32Z,#HFRresort - The largest bamboo nursery in Europe is in #Alentejo,pt,527376,0,False,Positive,Joy
160,2020-04-16T18:37:01Z,#HFRresort - Why is #NASA so interested in the small town of Alentejo,pt,527376,1,False,Positive,Joy
161,2020-04-16T09:41:58Z,#HFRresort - Jeroen van der Boom - If only time had been turned back,nl,527375,0,False,Positive,Sadness
162,2020-04-16T09:44:43Z,#HFRresort - Danny Vera - 'Roller Coaster' Live @ Stenders Platenbonanza | NPO Radio 2,de,527375,0,False,Positive,Fear
163,2020-04-16T18:45:57Z,#COVID19 #Lockdown,und,522439,0,False,Positive,Fear
164,2020-04-16T16:23:50Z,#COVID19 #Brexit #BrexitBeforeBreathing,und,522437,0,False,Positive,Joy
165,2020-04-16T17:59:58Z,#itself? # COVID19,und,497555,0,False,Positive,Joy
166,2020-04-16T19:49:39Z,#ncpol #coronavirus,und,494121,1,False,Positive,Fear
167,2020-04-16T17:32:33Z,"How to prevent your lenses from fogging when you wear a chinstrap
# COVID19
#coronavirus",es,492725,39,False,Positive,Fear
168,2020-04-16T13:06:44Z,"Gazette Special No. 50 (April 16, 2nd year of Reiwa)
<Public announcement to change all public announcements regarding the new type coronavirus infectious disease declaration/Public announcement regarding changes to the basic coping policy for new coronavirus infectious disease control> #COVID19",ja,490423,0,False,Positive,Fear
169,2020-04-16T01:08:51Z,"""Update: New Corona with over 2 million infected people worldwide"" #Coronavirus",ja,489968,0,False,Positive,Fear
170,2020-04-16T11:24:04Z,"""Update: Declaration of emergency: Expanding the target area to all prefectures approved by the advisory committee"" #Coronavirus",ja,489968,0,False,Positive,Fear
171,2020-04-16T19:41:57Z,,und,488886,1,False,Positive,Joy
172,2020-04-16T14:34:52Z,"My friend, really watch out for coronaviruses. Please put on a mask properly!

Really painful...

 #COVID19
 # Do not lose to the coronavirus",ja,488395,7,False,Positive,Fear
173,2020-04-16T06:58:25Z,Coronavirus: WHO reported that clinical trials of three #Coronavirus vaccines have begun,es,486897,0,False,Positive,Fear
174,2020-04-16T10:58:06Z,CORONAVIRUS - current information. #coronavirus #coronavirus,pl,485982,3,False,Positive,Fear
175,2020-04-16T15:36:53Z,"@Davidnoubarris @andresferrerv @PabloIglesias Y ???
The question was where the money was taken from ... well, the fact is that there was money for the ransom ...
Divert the topic at will ... very patriotic ...
# COVID19
#DamePaguita",es,482994,0,False,Positive,Joy
176,2020-04-16T17:58:41Z,#covid19 #Guntalk #Beefent #Blackpreneur✊🏾 #Stockmarketcrash2020 #Blackwallstreet #Wallstreet #Microeconomics #liquidity #Blockchain,und,480918,0,False,Positive,Fear
177,2020-04-16T10:12:16Z,#Futures #Options #Stockmarket #coronavirus #Culture #Dowjones #Dotcomcrash #eminisandp500,und,480781,0,False,Positive,Fear
178,2020-04-16T01:52:26Z,#covid19 #Rsi #Vwap #Bitcoin #Blockchain #Cryptocurrency #goldstandard $Gold $Gld $Jnug $Cei $Tops $Worx $Xspa $Inpx $Ibio $Nvax $Aim $Chwy $BP $O $Ltc $Agnc $Nymt $Fnma $Fmcc $aple $Aapl $Tsla $Gush $Iag $Auy $Slv,fi,480775,0,False,Positive,Fear
179,2020-04-16T01:53:27Z,#covid19 #Rsi #Vwap #Bitcoin #Blockchain #Cryptocurrency #goldstandard $Gold $Gld $Jnug $Cei $Tops $Worx $Xspa $Inpx $Ibio $Nvax $Aim $Chwy $BP $O $Ltc $Agnc $Nymt $Fnma $Fmcc $aple $Aapl $Tsla $Gush $Iag $Auy $Slv…,fi,480775,0,False,Positive,Fear
180,2020-04-16T09:46:17Z,#Bonds #Stocks #Etfs #Puts #Options #Stockmarket #coronavirus #Culture #Bagholder #Stockmarketcrash2020 #Finance #learnfinance #Bullmarket📈 #Bitcoin #Btc #covid19 #mutualfunds #Assets #Microeconomics #liquidity #Rsi…,und,480767,1,False,Positive,Anger
181,2020-04-16T23:39:13Z,"And I shouted, shouted ""Christophe!"" for him to come back ... Unfortunately, he will not come back ... 😢😢😢
The blue words and Aline are such beautiful songs ... # Covid_19 won ... May he rest in peace.
#Christophe",fr,478338,2,False,Positive,Joy
182,2020-04-16T11:00:50Z,"Here the @sanidadgob and @salvadorilla hiding data of deceased by # Covid_19, this is intolerable.",es,474572,10,False,Positive,Surprise
183,2020-04-16T13:01:31Z,"There are almost 20,000 poor people killed by # Covid_19 but the news is the former president ""mister purse"", it is hardly noticeable, Iñaki.",es,474572,1,False,Positive,Sadness
184,2020-04-16T20:50:51Z,"@bordoni_saker @gessler_ People we will never stop thanking.
#COVID-19",it,472785,0,False,Positive,Fear
185,2020-04-16T07:25:21Z,"I would say that what is mentioned in the press release should have been normal for all regions, this was to be the news.
instead no one has done anything except flutter to indicate the political opponent as ugly and bad.
#FateSCHIFO
#COVID-19",it,472536,0,False,Positive,Sadness
186,2020-04-16T10:56:19Z,"#COVID-19
I would have liked the comments of @sedinvicta which is missing a lot here. I hope she is well.",it,472536,1,False,Positive,Sadness
187,2020-04-16T07:21:04Z,"&gt; rido ... ""le cose si pensano prima non il giorno dopo ..."".
#Galli sei un fenomeno. se non fosse che avete avuto quasi 2 MESI per organizzarvi alla risposta al #COVID19 senza fare un cazzo.
siete solo chiacchiere, sceneggiata per gli allocchi.",it,472535,0,False,Positive,Joy
188,2020-04-16T03:46:32Z,@ElCheDeivid @socioperiodismo The only positive thing for humanity will be the development of the vaccine and the cure against # COVID19,es,471371,0,False,Positive,Joy
189,2020-04-16T20:42:35Z,@MattHancock #Covid_19 #PPEforNHS #NHS 😷,und,466276,3,False,Positive,Surprise
190,2020-04-16T20:50:01Z,@10DowningStreet @ukhomeoffice #PritiPatel #HomeOffice #Immigration #coronavirus,und,466275,1,False,Positive,Fear
191,2020-04-16T21:52:23Z,@BW #coronavirus 😷⚓,und,466275,1,False,Positive,Fear
192,2020-04-16T15:15:49Z,@JordanDowling @NadiaWhittomeMP @sazmeister88 @MattHancock,und,466266,0,False,Positive,Surprise
193,2020-04-16T14:11:22Z,,und,466205,2,False,Positive,Joy
194,2020-04-16T12:15:47Z,@Fly_Norwegian #Covid_19 #Travel 😷,und,466203,1,False,Positive,Fear
195,2020-04-16T11:26:58Z,@KhaosodEnglish @PravitR # COVID19 #lockdown #Thailand 😷,und,466158,0,False,Positive,Fear
196,2020-04-16T11:29:44Z,@GermanyDiplo @HeikoMaas @welt Grand Hotel Sonnenbichl #Bavaria #Germany #COVID19 😷,de,466158,0,False,Positive,Joy
197,2020-04-16T00:25:45Z,@carolinecstark @littlemeanj9 #COVID19 #michiganshutdown #Michigan 😷,und,466157,1,False,Positive,Fear
198,2020-04-16T00:05:48Z,# Covid_19 Anxiety and confinement: what are you doing wrong?,es,463527,0,False,Positive,Fear
199,2020-04-16T18:29:59Z,"Ragà what do the infections say compared to yesterday?
#COVID-19",it,460918,0,False,Positive,Anger
200,2020-04-16T15:05:23Z,"The thing that intrigues me most about this #coronavirus is that it is the regions most affected that want to open immediately while those least affected do so with more caution and graduality.
Crazy stuff",it,460704,0,False,Positive,Joy
201,2020-04-16T14:02:12Z,#COVID19 #coronavirus #COVID,und,460703,0,False,Positive,Fear
202,2020-04-16T14:02:55Z,#COVID19 #coronavirus #COVID,und,460703,0,False,Positive,Fear
203,2020-04-16T14:03:20Z,#COVID19 #coronavirus #COVID,und,460703,0,False,Positive,Fear
204,2020-04-16T16:06:20Z,#COVID19 #coronavirus #COVID,und,460702,0,False,Positive,Fear
205,2020-04-16T16:22:26Z,#COVID19 #coronavirus #COVID #stevemnuchin,und,460702,1,False,Positive,Fear
206,2020-04-16T00:45:46Z,#Covid_19 #COVIDー19 #COVID,und,460655,0,False,Positive,Fear
207,2020-04-16T00:50:36Z,👇#Covid_19 #COVID #COVIDー19,und,460655,0,False,Positive,Fear
208,2020-04-16T04:32:13Z,#COVID # Covid_19 #coronavirus,und,460655,0,False,Positive,Fear
209,2020-04-16T18:39:36Z,Did you give # Covid_19 to WhatsApp?,es,448455,0,False,Positive,Surprise
210,2020-04-16T20:02:31Z,#WHOLiedPeopleDied #coronavirus,und,442028,1,False,Positive,Fear
211,2020-04-16T01:14:13Z,#TaxGrants #Wuhan #Labs #COVID19 #Harvard #Vials #Arrested #Professor,und,441689,0,False,Positive,Anger
212,2020-04-16T01:22:37Z,#ChinaCentricMedia #COVID19 #misinformation #Bias #NewsOutlets #coverup,und,441689,0,False,Positive,Fear
213,2020-04-16T16:43:12Z,"@MAGABoss2A @realDonaldTrump #Trump45
#BestPresidentEver45 
#CoronavirusPandemic 
#CoronaVirusChallenge 
#Trump2020",und,435920,2,False,Positive,Surprise
214,2020-04-16T22:09:53Z,@PressSec @realDonaldTrump #TestAndTrace #TestTraceIsolate #TestingTestingTesting,und,432482,0,False,Positive,Joy
215,2020-04-16T12:28:49Z,"# Covid_19 treatment fees;
🇺🇸 USA dolar $ 34,000
🇳🇱 Netherlands 💶 28,000 euro
🇪🇸 Spain 💶 20,000 euro
🇨🇵 France 💶 25,000 euro
🇮🇱 Israel 💵 $ 24,000
🏴󠁧󠁢󠁥󠁮󠁧󠁿 UK 💷 £ 30,000
🇩🇪 Germany 💶 32,000 euro

TURKEY ✅ 🇹🇷 has been paid by our state.",tr,431691,0,False,Positive,Joy
216,2020-04-16T18:55:38Z,"I got a mask when I bought Toot pants
#toot #covid19 #mask",ja,430768,0,False,Positive,Fear
217,2020-04-16T04:46:35Z,@kshamaLively #StayHomeStaySafe 👈😷,und,427339,0,False,Positive,Surprise
218,2020-04-16T04:25:52Z,"""Coronavirus: WHO reported that clinical trials of three vaccines have started"" #Coronavirus",es,426708,0,False,Positive,Fear
219,2020-04-16T15:01:57Z,"""Coronavirus: European Union seeks a"" Marshall Plan ""to deal with recovery"" #Coronavirus",es,426674,0,False,Positive,Fear
220,2020-04-16T13:08:53Z,"I have a friend who accompanied an aunt with pneumonia who died on February 29 and 14 days later everyone who visited her had covid-19 confirmed, my friend was in the ICU for 5 days.
Where was the 80-year-old aunt entrusted? In Italy or China it certainly wasn't
# COVID19",ca,426240,80,False,Positive,Fear
221,2020-04-16T13:12:53Z,"Dedicated to the global far right, starting with Abascal and reaching Trump

""In all crises the useless seek culprits instead of seeking solutions""

As my grandmother said, you are in the world because in nature there is everything, even if it is useless and harmful

# COVID19",es,426240,13,False,Positive,Joy
222,2020-04-16T15:18:14Z,"@MakowskiJaro With all due respect to you, I will ask if a young doctor who is starting his medical career would have a cut 🤷‍♂️ Poland 🇵🇱🇪🇺 cannot afford to teach a young man during #coronavirus 😱",pl,422198,1,False,Positive,Fear
223,2020-04-16T18:34:36Z,"This is the #coronavirus version of ""Until I dial #Madrid"" ... 😷",es,419420,1,False,Positive,Fear
224,2020-04-16T19:04:22Z,"The growth of the #coronavirus pandemic in France is tremendous, unfortunately it seems that it will be similar or even worse than what has happened in Italy and Spain 😢",es,419420,0,False,Positive,Disgust
225,2020-04-16T08:17:12Z,"Where we used to meet
Well now are the days of the plague!
# Covid_19",ur,414617,16,False,Positive,Joy
226,2020-04-16T09:34:21Z,"@Shekhar_Q As long as a man is suffering from corona or corona, the risk of # Covid_19 will remain there.",hi,414134,6,False,Positive,Fear
227,2020-04-16T10:34:54Z,"@ TV9Bharatvarsh, a group of fools is everywhere called Magar Halla.
#IndiaFightsCorona #StayHomeStaySafe # Lockdown2",hi,413489,0,False,Positive,Fear
228,2020-04-16T18:14:55Z,"@ipsnaithani @CMOfficeUP @Uppolice @ANINewsUP Stay safe.
Support police and health teams.
#IndiaFightsCorona #StayHomeStaySafe #IndiaJeetegaCaronaHarega",hi,413489,0,False,Positive,Joy
229,2020-04-16T16:57:04Z,"@MinComercioN informs the National Government activates a special deployment👉 “Water for my Community” in Maneiro, #NuevaEsparta, serving 845 families in order to comply with the social, collective and voluntary quarantine, preventing and containing # Covid_19
@EneidaLayaPsuv",es,411935,2,False,Positive,Joy
230,2020-04-16T19:14:45Z,"Gob @ RangelSilva4F committed to day-to-day deployment to be alert to possible detection of new cases according to data released through the homeland platform provided by the people in #Trujillo
We walked together holding hands against # Covid_19",es,411931,2,False,Positive,Fear
231,2020-04-16T19:23:04Z,In Carrizal mayor @ farith15 to the health pending of workers of the mixed companies excepted from the social quarantine by special decree for being food manufacturers! Thus complying with sanitary protocols before # Covid_19 # 17AñosBarrioAdentro,es,411931,14,False,Positive,Joy
232,2020-04-16T19:53:26Z,"By instructions of Pdte @NicolasMaduro
gob @HectoRodriguez, mayor #Carrizal @ farith15 maintains preventive approaches for the comprehensive care of the people, serving up to # today 10 thousand 355 asymptomatic neighbors during the quarantine against # Covid_19",es,411931,4,False,Positive,Fear
233,2020-04-16T20:03:09Z,"Mayor @ farith15 We attended more than 10 thousand 355 neighbors who were negative before # Covid_19
These actions are part of the preventive policies that we developed at # Carrizal, covering 47 communities and we applied 730 rapid tests.",es,411931,13,False,Positive,Joy
234,2020-04-16T21:22:59Z,"Gob @ RangelSilva4F in #Trujillo we have executed a Disinfection Plan in more than 1,200 spaces prioritizing health centers and areas with the highest traffic of people to protect the people and eradicate possible contagion from # Covid_19 # VenezuelaBellaYEnRevolución",es,411931,10,False,Positive,Joy
235,2020-04-16T18:18:53Z,"#Carrizal reinforces the epidemiological fence against # COVID19 the streets, urbanizations and public spaces deployed, attending to the needs of the people. Mayor @ farith15 Fraija, we are focused on attending to cases that may arise.",es,411905,4,False,Positive,Joy
236,2020-04-16T00:31:41Z,@AlcCarrizal Mayor Farith Fraija committed to the preventive approach for the comprehensive care of Carrizaleños who to date have attended 10 thousand 355 asymptomatic residents of the area during the social quarantine to prevent # Covid_19,es,411812,6,False,Positive,Fear
237,2020-04-16T12:22:51Z,"# Covid_19 #DanMore #DangerousPeople
Do you know?
I Hate This Ages
I've ...
Hate My Meat, My Bone, My Cells
I have.

Cahit Zarifoğlu

My god I myself
Protect Me From My Enemies.
Within a Last Eyebrow Month
Blocking 12th woman 😡",tr,408737,2,False,Positive,Disgust
238,2020-04-16T14:47:45Z,#coronavirus  #Fearmongering 👇,und,406730,2,False,Positive,Fear
239,2020-04-16T21:50:36Z,#coronavirus,und,402270,4,False,Positive,Fear
240,2020-04-16T16:35:56Z,#crown #covid19 #vaka74193,und,398881,1,False,Positive,Fear
241,2020-04-16T16:49:12Z,"#LAST MINUTE

Turkey

Test performed today: 40,427
Case detected today: 4.801
Died today: 125

#korona #corona # covid19 # case74193",tr,398881,0,False,Positive,Fear
242,2020-04-16T13:06:02Z,"Number of patients diagnosed with Covid on the 29th day of the countries (comparison of the number on the 29th day of the outbreak)

#corona # covid19 #statistics",tr,398858,0,False,Positive,Joy
243,2020-04-16T09:28:28Z,"Luis #Sepulveda died, the Chilean writer had contracted the #coronavirus - @republic

What infinite sadness!

#VentagliDiParole of condolence 💔

🖤",it,398055,36,False,Positive,Fear
244,2020-04-16T17:10:28Z,#covid19,und,395659,0,False,Positive,Fear
245,2020-04-16T20:24:30Z,"#CeladoresVisibles their work is with patients as well as doctors, nurses and TCAE, for when their category will be sanitary and if they have the same risk with # Covid_19, they should have the same protection.",es,395363,18,False,Positive,Fear
246,2020-04-16T13:13:20Z,# COVID19 #CoronavirusARV We Remember @PODEMOS,es,395355,0,False,Positive,Fear
247,2020-04-16T23:10:53Z,"👍👍
Thank you very much to you and your team Mr. Prof Ovalı.
I hope Turkey and the world as soon as this malady kurtulur..🙏👍
# Ercuementoval of
# Covid_19",tr,395350,41,False,Positive,Fear
